TIPO_ARCHIVO|ARCHIVO|NUMERO_PASO|SENTENCIA_DML|ESQUEMA_OUTPUT|TABLA_OUTPUT|ESQUEMA_INPUT|TABLA_INPUT
StoredProcedures|SQLAExport_Sp3.txt|3|INSERT|ARMCORE|MD_SETTING|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|4|INSERT|ARMCORE|MD_SETTING|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|5|INSERT|ARMCORE|MD_SETTING|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|6|INSERT|ARMCORE|MD_SETTING|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|7|INSERT|ARMCORE|MD_SETTING|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|8|DELETE|ARMCORE|CA_SQL|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|9|DELETE|ARMCORE|CA_PRIMARY_INDEX|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|10|DELETE|ARMCORE|CA_COMPONENT_RUN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|11|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|11|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|11|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|11|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|12|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_SEGMENT_PLAN_RUN
StoredProcedures|SQLAExport_Sp3.txt|12|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|12|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|12|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|13|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_LOGICAL_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|13|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|13|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|13|INSERT|ARMCORE|CA_COMPONENT_RUN|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|14|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|15|DELETE|ARMCORE|AR_SEGMENT_PLAN_RUN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|16|INSERT|ARMCORE|AR_SEGMENT_PLAN_RUN|ARMCORE|SM_SEGMENT_PLAN_RUN
StoredProcedures|SQLAExport_Sp3.txt|16|INSERT|ARMCORE|AR_SEGMENT_PLAN_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|17|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|17|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|AR_SEGMENT_PLAN_RUN
StoredProcedures|SQLAExport_Sp3.txt|18|DELETE|ARMCORE|AR_SCHEMA_RUN_COUNT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|19|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT|ARMCORE|CR_SCHEMA_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|19|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|20|DELETE|ARMCORE|AR_RUN_COUNT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|21|INSERT|ARMCORE|AR_RUN_COUNT|ARMCORE|CR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|21|INSERT|ARMCORE|AR_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|22|DELETE|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|23|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|23|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|24|DELETE|ARMCORE|AR_RUN_COUNT_INSIGHT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|25|INSERT|ARMCORE|AR_RUN_COUNT_INSIGHT|ARMCORE|CR_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|25|INSERT|ARMCORE|AR_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|26|DELETE|ARMCORE|AR_SEGMENT_PLAN_STORE_LIMIT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|27|INSERT|ARMCORE|AR_SEGMENT_PLAN_STORE_LIMIT|ARMCORE|SM_SEGMENT_PLAN_STORE_LIMIT
StoredProcedures|SQLAExport_Sp3.txt|27|INSERT|ARMCORE|AR_SEGMENT_PLAN_STORE_LIMIT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|28|DELETE|ARMCORE|SM_SEGMENT_PLAN_RUN|ARMCORE|AR_SEGMENT_PLAN_RUN
StoredProcedures|SQLAExport_Sp3.txt|29|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|29|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_SEGMENT_PLAN_RUN
StoredProcedures|SQLAExport_Sp3.txt|30|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|30|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_SEGMENT_PLAN_RUN
StoredProcedures|SQLAExport_Sp3.txt|31|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT|ARMCORE|AR_SCHEMA_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|31|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|32|DELETE|ARMCORE|CR_RUN_COUNT|ARMCORE|AR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|32|DELETE|ARMCORE|CR_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|33|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|33|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|34|DELETE|ARMCORE|CR_RUN_COUNT_INSIGHT|ARMCORE|AR_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|34|DELETE|ARMCORE|CR_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|35|DELETE|ARMCORE|SM_SEGMENT_PLAN_STORE_LIMIT|ARMCORE|AR_SEGMENT_PLAN_STORE_LIMIT
StoredProcedures|SQLAExport_Sp3.txt|36|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|37|DELETE|ARMCORE|AR_LOGICAL_SEGMENT_RUN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|38|INSERT|ARMCORE|AR_LOGICAL_SEGMENT_RUN|ARMCORE|SM_LOGICAL_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|38|INSERT|ARMCORE|AR_LOGICAL_SEGMENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|38|INSERT|ARMCORE|AR_LOGICAL_SEGMENT_RUN|ARMCORE|SM_SEGMENT_PLAN_RUN
StoredProcedures|SQLAExport_Sp3.txt|39|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|39|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|AR_LOGICAL_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|40|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT|ARMCORE|CR_SCHEMA_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|40|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|41|INSERT|ARMCORE|AR_RUN_COUNT|ARMCORE|CR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|41|INSERT|ARMCORE|AR_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|42|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|42|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|43|INSERT|ARMCORE|AR_RUN_COUNT_INSIGHT|ARMCORE|CR_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|43|INSERT|ARMCORE|AR_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|44|DELETE|ARMCORE|AR_TEXT_STORAGE|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|45|INSERT|ARMCORE|AR_TEXT_STORAGE|ARMCORE|CR_TEXT_STORAGE
StoredProcedures|SQLAExport_Sp3.txt|45|INSERT|ARMCORE|AR_TEXT_STORAGE|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|46|DELETE|ARMCORE|AR_TEXT_STORAGE_DATA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|47|INSERT|ARMCORE|AR_TEXT_STORAGE_DATA|ARMCORE|CR_TEXT_STORAGE_DATA
StoredProcedures|SQLAExport_Sp3.txt|47|INSERT|ARMCORE|AR_TEXT_STORAGE_DATA|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|48|DELETE|ARMCORE|SM_LOGICAL_SEGMENT_RUN|ARMCORE|AR_LOGICAL_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|49|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|49|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_LOGICAL_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|50|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|50|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_LOGICAL_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|51|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT|ARMCORE|AR_SCHEMA_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|51|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|52|DELETE|ARMCORE|CR_RUN_COUNT|ARMCORE|AR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|52|DELETE|ARMCORE|CR_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|53|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|53|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|54|DELETE|ARMCORE|CR_RUN_COUNT_INSIGHT|ARMCORE|AR_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|54|DELETE|ARMCORE|CR_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|55|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|56|DELETE|ARMCORE|AR_SEGMENT_RUN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|57|INSERT|ARMCORE|AR_SEGMENT_RUN|ARMCORE|SM_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|57|INSERT|ARMCORE|AR_SEGMENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|58|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|58|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|AR_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|59|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT|ARMCORE|CR_SCHEMA_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|59|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|60|INSERT|ARMCORE|AR_RUN_COUNT|ARMCORE|CR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|60|INSERT|ARMCORE|AR_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|61|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|61|INSERT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|62|INSERT|ARMCORE|AR_RUN_COUNT_INSIGHT|ARMCORE|CR_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|62|INSERT|ARMCORE|AR_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|63|DELETE|ARMCORE|SM_SEGMENT_RUN|ARMCORE|AR_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|64|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|64|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|65|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|65|UPDATE|ARMCORE|CA_COMPONENT_RUN|ARMCORE|SM_SEGMENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|66|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT|ARMCORE|AR_SCHEMA_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|66|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|67|DELETE|ARMCORE|CR_RUN_COUNT|ARMCORE|AR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|67|DELETE|ARMCORE|CR_RUN_COUNT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|68|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|AR_SCHEMA_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|68|DELETE|ARMCORE|CR_SCHEMA_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|69|DELETE|ARMCORE|CR_RUN_COUNT_INSIGHT|ARMCORE|AR_RUN_COUNT_INSIGHT
StoredProcedures|SQLAExport_Sp3.txt|69|DELETE|ARMCORE|CR_RUN_COUNT_INSIGHT|ARMCORE|CA_COMPONENT_RUN
StoredProcedures|SQLAExport_Sp3.txt|70|DELETE|ARMCORE|AR_SEGMENT_PLAN_TABLE_TRACKER|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|71|INSERT|ARMCORE|AR_SEGMENT_PLAN_TABLE_TRACKER|ARMCORE|RT_SEGMENT_PLAN_TABLE_TRACKER
StoredProcedures|SQLAExport_Sp3.txt|71|INSERT|ARMCORE|AR_SEGMENT_PLAN_TABLE_TRACKER|ARMCORE|AR_SEGMENT_PLAN_RUN
StoredProcedures|SQLAExport_Sp3.txt|72|DELETE|ARMCORE|RT_SEGMENT_PLAN_TABLE_TRACKER|ARMCORE|AR_SEGMENT_PLAN_TABLE_TRACKER
StoredProcedures|SQLAExport_Sp3.txt|73|INSERT|ARMCORE|CA_PRIMARY_INDEX|DBC|INDICES
StoredProcedures|SQLAExport_Sp3.txt|73|INSERT|ARMCORE|CA_PRIMARY_INDEX|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|73|INSERT|ARMCORE|CA_PRIMARY_INDEX|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|74|UPDATE|ARMCORE|CA_PRIMARY_INDEX|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|75|DELETE|ARMCORE|CA_PRIMARY_INDEX|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|76|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|76|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|76|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|77|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|77|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|78|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|78|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|78|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|79|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|79|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|80|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|80|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|80|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|81|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|81|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|82|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|82|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|82|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|83|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|83|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|84|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|84|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|84|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|85|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|85|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|86|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|86|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|87|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|87|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|87|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|87|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|88|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|88|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|88|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|88|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|89|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|89|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|89|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|89|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|90|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|90|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|90|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|91|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|91|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|91|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|91|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|92|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|92|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|92|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|92|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|93|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|93|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|93|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|94|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|94|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|94|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|94|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|95|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|95|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|95|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|95|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|96|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|96|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|96|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|96|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
