TIPO_ARCHIVO|ARCHIVO|NUMERO_PASO|SENTENCIA_DML|ESQUEMA_OUTPUT|TABLA_OUTPUT|ESQUEMA_INPUT|TABLA_INPUT
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_ARMVIEWS|RMU_CAT_SCAT_SGU_A
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|56|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_ARMVIEWS|RMU_CAT_SCAT_SGU_A
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|57|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_ARMVIEWS|RMU_CAT_SCAT_SGU_A
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|58|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMP_CAT_SUBCAT
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|59|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_TEMP|CAMP_CAT_SUBCAT
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|60|INSERT|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|61|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|CONSUMO_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|61|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|62|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|CONSUMO_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|62|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|63|DELETE|BD_EDW_TEMP|CONSUMO_TEMP|BD_EDW_TEMP|NOMINAS_INBOUND
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|64|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|CONSUMO_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_TEMP|CAMP_CAT_SUBCAT
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|65|INSERT|BD_EDW_TEMP|TCR_TEMP|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|66|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|TCR_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|66|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|67|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|TCR_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|67|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|68|DELETE|BD_EDW_TEMP|TCR_TEMP|BD_EDW_TEMP|NOMINAS_INBOUND
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|69|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|TCR_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|70|INSERT|BD_EDW_TEMP|HIP_TEMP|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|71|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|HIP_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|71|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|72|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|HIP_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|72|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|73|DELETE|BD_EDW_TEMP|HIP_TEMP|BD_EDW_TEMP|NOMINAS_INBOUND
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|74|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|HIP_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_ARMVIEWS|RMU_CAT_SCAT_SGU_A
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|75|INSERT|BD_EDW_TEMP|AUT_TEMP|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|76|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|AUT_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|76|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|77|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|AUT_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|77|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|78|DELETE|BD_EDW_TEMP|AUT_TEMP|BD_EDW_TEMP|NOMINAS_INBOUND
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|79|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|AUT_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_ARMVIEWS|RMU_CAT_SCAT_SGU_A
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|80|INSERT|BD_EDW_TEMP|MPR_TEMP|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|81|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|MPR_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|81|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|82|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|MPR_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|82|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|83|DELETE|BD_EDW_TEMP|MPR_TEMP|BD_EDW_TEMP|NOMINAS_INBOUND
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|84|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|MPR_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_ARMVIEWS|RMU_CAT_SCAT_SGU_A
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|85|INSERT|BD_EDW_TEMP|ACP_TEMP|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|86|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ACP_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|86|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|87|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ACP_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|87|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|88|DELETE|BD_EDW_TEMP|ACP_TEMP|BD_EDW_TEMP|NOMINAS_INBOUND
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|89|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|ACP_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_VW|CAMPAIGN_COLLECTION
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_VW|CAMPAIGN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_VW|BCI_CAMPAIGN_RUN
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_TEMP|CAMP_CAT_SUBCAT
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_TEMP|CMP_ID_SC_SD
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDM_DMSEGTO_TB|CMP_CAMPANAS
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_TEMP|CAMPAIGN_PARTY_CH_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_VW|CAMPAIGN_CHANNEL
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_VW|BCI_CAMPAIGN_CHANNEL_FAMILY
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|90|INSERT|BD_EDW_TEMP|ONB_TEMP|BD_EDW_TEMP|TMP_DET_CLI
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|91|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ONB_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|91|INSERT|BD_EDW_TEMP|NOMINAS_INBOUND|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|92|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ONB_TEMP
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|92|INSERT|BD_EDW_TEMP|CAMP_QUIT_TEMP|BD_EDW_TEMP|ESTRATEGIA
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|93|DELETE|BD_EDW_TEMP|ONB_TEMP|BD_EDW_TEMP|NOMINAS_INBOUND
Bteq|ex_cmp_codigocmp_sq.sql1161226.sql|94|INSERT|BD_EDW_TEMP|ESTRATEGIA|BD_EDW_TEMP|ONB_TEMP
